alts,rh,t,p,r28um,r50um,r74um,r98um,r122um,r156um,bd_fallv_28um,bd_fallv_50um,bd_fallv_74um,bd_fallv_98um,bd_fallv_122um,bd_fallv_156um
965,96.0531513448504,18.38890241308513,910.955186054304,9.008463034860489,16.08654113367996,23.8080808778466,31.5296206220132,39.2511603661798,46.97270011034639,0.0102005770495797,0.0320036229732114,0.0686696884666038,0.1165207540860707,0.1729087427542258,0.2371399634857699
966,96.08743195675626,18.3792441624296,910.8428506042428,9.033607780018174,16.1314424643187,23.874534847191928,31.617627230065125,39.36071961293832,47.1038119958115,0.010254601388021,0.0321711292955426,0.069019968118186,0.1170911523398463,0.1737170092183309,0.2381845103269311
967,96.12171256866212,18.36958591177406,910.7305151541811,9.059054132825654,16.176882380046347,23.94178592246885,31.706689464891326,39.47159300731379,47.236496549736245,0.010309433644588,0.0323411152601186,0.0693753066851217,0.117669558374006,0.1745363244445497,0.239243050046125
968,96.155993180568,18.35992766111853,910.6181797041198,9.084808372698,16.222872094104115,24.00985069927435,31.79682930444456,39.58380790961475,47.37078651478494,0.0103650930916876,0.0325136393473826,0.0697358208427368,0.1182561527883021,0.1753669327711882,0.2403158873917377
969,96.19027379247387,18.35026941046299,910.5058442540584,9.110876967078514,16.269423155497893,24.07874627013715,31.88806938477637,39.69739249941558,47.506715614054784,0.0104215996378584,0.0326887619446416,0.0701016309974474,0.1188511218545444,0.1762090860959461,0.2414033364331729
970,96.22455440437976,18.34061115980745,910.393508803997,9.137266578819762,16.316547462178704,24.148490244024742,31.98043302587076,39.81237580771676,47.64431858956276,0.0104789738547125,0.0328665454258208,0.0704728614401803,0.1194546577463752,0.177063044178518,0.2425057209307
971,96.25883501628562,18.33095290915192,910.2811733539356,9.163984073924489,16.36425727486572,24.21910076680153,32.07394425873732,39.928787750673095,47.783631242608855,0.0105372370052757,0.0330470542353072,0.070849640507538,0.1200669587804974,0.1779290749581292,0.2436233747234332
972,96.29311562819149,18.32129465849638,910.168837903874,9.191036529667215,16.412565231549173,24.290596542693045,32.16862785383689,40.04665916498072,47.92469047612455,0.0105964110738107,0.0332303549761247,0.0712321007511698,0.1206882296700295,0.178807454886882,0.2447566421364912
973,96.32739624009736,18.311636407840844,910.0565024538126,9.21843124311915,16.461484362713346,24.36299685681603,32.26450935091868,40.16602184502132,48.06753433912395,0.0106565187972165,0.0334165165027122,0.0716203791158475,0.1213186817907187,0.1796984692798556,0.2459058784084809
974,96.3616768520032,18.30197815718531,909.9441670037512,9.246175740100238,16.51102810732244,24.436321598837488,32.36161509035251,40.28690858186752,48.212202073382514,0.0107175836981033,0.0336056100185854,0.0720146171267762,0.1219585334607861,0.1806024126829589,0.2470714501405097
975,96.39595746390908,18.292319906529773,909.8318315536898,9.274277784584308,16.561210329615427,24.51059128783112,32.459972246046775,40.40935320426242,48.35873416247806,0.0107796301196474,0.033797709179192,0.0724149610867149,0.1226080102352418,0.1815195892596219,0.2482537357680334
976,96.43023807581496,18.28266165587424,909.7194961036284,9.302745388584274,16.612045336758232,24.58582709840247,32.55960886004668,40.53339062169087,48.50717238333505,0.0108426832623419,0.0339928902002833,0.0728215622835083,0.1232673452155496,0.1824503131974587,0.2494531260569073
977,96.4645186877208,18.273003405218702,909.6071606535668,9.331586822547395,16.663547897406673,24.662050888162163,32.660553878917625,40.65905686967307,48.65755986042851,0.0109067692227639,0.0341912319721589,0.0732345772086957,0.1239367793756106,0.1833949091361547,0.2506700246251505
978,96.49879929962668,18.263345154563165,909.4948252035056,9.36081062629171,16.715733261235815,24.7392852266293,32.76283719202275,40.7863891574162,48.80994112280962,0.0109719150344912,0.034392816180159,0.0736541677878921,0.1246165619050803,0.1843537126178852,0.2519048484919979
979,96.53307991153255,18.253686903907628,909.382489753444,9.390425620517515,16.768617179496186,24.81755342565465,32.86648967181309,40.91542591797151,48.96436216412992,0.0110381487113081,0.0345977274318099,0.0740805016236983,0.1253069505711185,0.1853270705616866,0.2531580286559505
980,96.56736052343842,18.24402865325209,909.2701543033826,9.420440918930291,16.82221592666187,24.896879571459863,32.971543216257835,41.046206861055786,49.12087050585373,0.0111054992928548,0.0348060533910636,0.0745137522519533,0.126008212099759,0.1863153417633057,0.2544300107036618
981,96.6016411353443,18.23437040259656,909.1578188533211,9.450865941013843,16.87654632323965,24.977288558394992,33.07803079355029,41.17877302870559,49.27951526386087,0.0111739968928825,0.0350178849200957,0.0749540994121971,0.1267206225781592,0.1873188974221532,0.255721255451619
982,96.63592174725017,18.22471215194102,909.0454834032596,9.48171042549566,16.93162575981433,25.05880612452552,33.18598648923668,41.31316685394782,49.44034721865895,0.0112436727502926,0.0352333162291731,0.0754017293332858,0.1274444678791007,0.1883381216971268,0.2570322396227408
983,96.67020235915604,18.215053901285486,908.9331479531984,9.5129844445493,16.987472222410126,25.1414588891673,33.29544555592444,41.449432222681565,49.603418889438686,0.0113145592831493,0.0354524450351328,0.0758568350351684,0.1281800441092026,0.1893734122931839,0.2583634565601554
984,96.7044829710619,18.20539565062995,908.8208125031368,9.544698418782373,17.044104319254906,25.22527439249758,33.40644446574022,41.58761453898285,49.76878461222546,0.0113866901458727,0.0356753727290631,0.0763196166479122,0.1289276580824319,0.1904251810807038,0.2597154169806101
985,96.73876358296778,18.19573739997441,908.7084770530754,9.57686313306211,17.10154130904016,25.310281137379764,33.51902096571933,41.72776079405888,49.93650062239843,0.0114601002898345,0.0359022045538211,0.0767902817491541,0.1296876278206111,0.1914938547498245,0.2610886497701424
986,96.77304419487363,18.18607914931888,908.596141603014,9.609489753234868,17.15980313077724,25.39650863355065,33.633214136324014,41.86991963909736,50.10662514187071,0.0115348260275975,0.0361330497920726,0.0772690457212441,0.1304602830827651,0.1925798755021207,0.2624837028248521
987,96.80732480677952,18.176420898663345,908.4838061529524,9.642589843799948,17.21891043535775,25.48398744432981,33.74906445330182,42.01414146227383,50.27921847124582,0.0116109051010578,0.0363680219655968,0.0777561321294492,0.1312459659252821,0.1936837017821628,0.2639011439398325
988,96.8416054186854,18.166762648007804,908.3714707028912,9.676175386603283,17.278884618935148,25.572749236024357,33.86661385311353,42.16047847020268,50.45434308729183,0.0116883767537737,0.0366072390466571,0.0782517731226982,0.1320450312950387,0.194805809051713,0.2653415617495628
989,96.87588603059125,18.15710439735227,908.2591352528297,9.71025880062149,17.339747858253382,25.662826830215348,33.98590580217728,42.30898477413919,50.63206374610109,0.0117672818077858,0.0368508236823084,0.0787562098584665,0.1328578476577954,0.195946690609522,0.2668055667233291
990,96.91016664249712,18.147446146696737,908.1467998027682,9.744852962912876,17.401523148059436,25.75425425912832,34.10698537019716,42.45971648126598,50.81244759233479,0.0118476627452606,0.0370989034325826,0.0792696929535382,0.1336847976643778,0.1971068584599513,0.2682937922195356
991,96.944447254403,18.1377878960412,908.0344643527068,9.779971230817669,17.464234340746575,25.847066824305283,34.22989930786396,42.61273179142261,50.99556427498125,0.0119295637953173,0.037351611023572,0.0797924829625172,0.1345262788573431,0.1982868442338814,0.269806895603066
992,96.97872786630884,18.128129645385663,907.9221289026452,9.815627465497268,17.527906188388734,25.94130115881568,34.3546961292426,42.76809109966949,51.18148607009637,0.0120130310264298,0.0376090846165222,0.0803248508861298,0.1353827044210829,0.1994872001656853,0.2713455594302245
993,97.01300847821472,18.11847139473013,907.809793452584,9.851836056909388,17.592564387338957,26.036995293262024,34.48142619918505,42.92585710510805,51.37028801103105,0.0120981124448298,0.0378714680941381,0.0808670787115274,0.1362545039785437,0.2007085001303477,0.2729104927061495
994,97.0472890901206,18.10881314407459,907.6974580025224,9.888611950324128,17.658235625579575,26.134188725858145,34.61014182613667,43.08609492641518,51.56204802669368,0.0121848580993739,0.0381389113654138,0.0814194599869904,0.1371421244380269,0.2019513407451549,0.274502432220004
995,97.08156970202646,18.09915489341905,907.585122552461,9.925970674495504,17.72494763302847,26.232922496882512,34.74089736073652,43.2488722245905,51.75684708844447,0.012273320193381,0.0384115706904136,0.0819823004336487,0.1380460308938344,0.2032163425407737,0.2761221439637225
996,97.11585031393231,18.08949664276352,907.4727871023996,9.96392837161228,17.79272923502273,26.33323926783402,34.87374930064528,43.414259333456506,51.954769366267726,0.0123635532039918,0.0386896090265585,0.0825559185970593,0.1389667075848429,0.2045041512069478,0.2777704246405657
997,97.1501309258382,18.07983839210798,907.3604516523382,10.002501829163483,17.86161040922132,26.435183405647944,35.008756402074525,43.58232939850108,52.15590239492764,0.0124556140096506,0.0389731963981145,0.0831406465417425,0.1399046589154717,0.2058154389185057,0.2794481032703155
998,97.18441153774408,18.070180141452447,907.2481162022768,10.04170851386533,17.93162234618892,26.53880107236,35.14597979853103,43.753158524702044,52.36033725087304,0.0125495620263702,0.0392625102907329,0.083736830592053,0.1408604105438871,0.2071509057478765,0.2811560428985197
999,97.21869214964994,18.060521890796917,907.1357807522152,10.081566607810164,18.002797513947566,26.6441403206428,35.28548312733799,43.92682593403316,52.56816874072832,0.0126454593534977,0.039557736073068,0.084344832123077,0.1418345105427455,0.2085112811708777,0.2828951424178818
1000,97.2529727615558,18.050863640141376,907.0234453021538,10.122095047012111,18.0751697268082,26.75125119567654,35.42733266454485,44.103414133413125,52.77949560228139,0.0127433709297732,0.0398590674476839,0.0849650284055856,0.1428275306382538,0.2098973256731467,0.2846663385106197
1001,97.28725337346168,18.04120538948584,906.9111098520924,10.163313562540782,18.148774218823696,26.86018584385949,35.571597468895234,44.28300909393096,52.99442071896667,0.0128433647005437,0.0401667069336775,0.0855978135094588,0.1438400675338724,0.211309832465286,0.2864706077214389
1002,97.32153398536757,18.031547138830305,906.798774402031,10.205242724451672,18.223647722236016,26.97099862890973,35.71834953558339,44.46570044225704,53.21305134893067,0.0129455117970852,0.0404808663836743,0.0862435992704056,0.1448727443255705,0.2127496293155244,0.2883089686716489
1003,97.35581459727342,18.021888888174768,906.6864389519696,10.247903988742197,18.299828551326254,27.083746255963288,35.867663960600275,44.65158166523723,53.43549936987419,0.0130498867290759,0.0408017675381161,0.0869028163252821,0.1459262120162176,0.2142175805095573,0.2901824844259634
1004,97.39009520917928,18.01223063751923,906.574103501908,10.29131974758384,18.37735669211492,27.19848790433052,36.01961911654607,44.8407503287616,53.66188154097711,0.0131565675913698,0.0411296426200477,0.0875759152218177,0.1470011511374156,0.2157145889481376,0.2920922650246245
1005,97.42437582108516,18.002572386863697,906.4617680518468,10.335513383105749,18.456273898404056,27.315285369638445,36.17429684087279,45.03330831210712,53.89231978334142,0.0132656362863391,0.0414647349739319,0.0882633676091431,0.1480982734879065,0.2172415983940369,0.2940394701947189
1006,97.45865643299102,17.99291413620816,906.3494326017852,10.38050932503139,18.536623794699864,27.43420321615625,36.33178263761259,45.22936205906891,54.12694148052521,0.0133771787631799,0.0418072997523779,0.0889656675161453,0.1492183239985712,0.2187995958811186,0.2960253122559028
1007,97.49293704489688,17.983255885552623,906.2370971517238,10.426333112501052,18.618451986609998,27.55530894018325,36.492165893756464,45.42902284732964,54.36587980090282,0.0134912852757267,0.0421576046550728,0.0896833327253978,0.1503620827350775,0.2203896142995705,0.2980510592372982
1008,97.52721765680276,17.97359763489709,906.1247617016624,10.473011460445749,18.70180617936839,27.67867314546569,36.65554011156294,45.63240707766017,54.609274043757374,0.0136080506604824,0.0425159307246483,0.0904169062512064,0.1515303670503328,0.2220127351727391,0.3001180382239864
1009,97.56149826870862,17.963939384241552,906.0124262516008,10.520572330916211,18.78673630520853,27.804369731709105,36.822003158209625,45.83963658471013,54.85727001121061,0.0137275746367538,0.0428825732047219,0.0911669579312069,0.1527240339001748,0.223670091642617,0.3022276389534291
1010,97.59577888061447,17.954281133586015,905.9000908015396,10.569045009812228,18.873294660380004,27.93247609736289,36.99165753434573,46.05083897132855,55.11002040831134,0.0138499621309898,0.0432578424659054,0.0919340861419448,0.1539439823371295,0.2253628716827953,0.3043813176842516
1011,97.63005949252036,17.94462288293048,905.787755351478,10.61846018950492,18.961536052688405,28.063073357979334,37.16461066327022,46.26614796856107,55.36768527385192,0.013975323627652,0.0436420650062132,0.0927189196499935,0.1551911561986528,0.2270923215596958,0.3065806013621864
1012,97.66434010442624,17.934964632274944,905.6754199014166,10.668850057897387,19.05151796053212,28.19624658158804,37.34097520264391,46.48570382369975,55.630432444755584,0.0141037755492073,0.0440355845330077,0.0935221196114256,0.1564665470080432,0.2288597495651274,0.3088270921106383
1013,97.6986207163321,17.925306381619407,905.5630844513552,10.720248394527877,19.14330070451516,28.332085042682948,37.52086938085069,46.70965371901839,55.89843805718609,0.0142354406681284,0.0444387631344172,0.0943443817338625,0.1577711971081942,0.2306665300457064,0.3111224720762781
1014,97.73290132823796,17.915648130963874,905.4507490012936,10.772690674387087,19.2369476328352,28.470682496596616,37.70441736035798,46.93815222411932,56.17188708788064,0.0143704485541221,0.0448519825490717,0.095186438616932,0.1591062030506112,0.2325141077575229,0.3134685086634585
1015,97.76718194014384,17.905989880308336,905.3384135512324,10.826214180195793,19.33252532177933,28.612137476233958,37.89174963068852,47.17136178514305,56.45097393959757,0.0145089360601815,0.045275645544012,0.096049062288761,0.1604727192646375,0.2344040025775955,0.3158670601949929
1016,97.80146255204971,17.8963316296528,905.2260781011709,10.880858123974493,19.430103792812748,28.75655361336342,38.08300343391403,47.409453254464616,56.73590307501519,0.0146510478514905,0.0457101774117945,0.0969330669581737,0.1618719620347001,0.2363378146072769,0.3183200820411107
